Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating
42,0,0.5,Research & Development,7,3,Technical Degree,2570,0,2,Sales Executive,0.5,0.9086887835703001,9,0.0714285714285714,1,18,4,13,5,7,3.0,1.0,4.0,3,3
31,0,0.5,Sales,9,4,Life Sciences,2571,0,1,Sales Executive,1.0,0.7959452343338599,2,0.8571428571428571,1,8,2,5,1,4,3.0,4.0,3.0,2,4
34,0,0.5,Research & Development,8,1,Life Sciences,2572,0,3,Laboratory Technician,0.5,0.08299104791995787,3,0.0714285714285714,0,9,5,4,0,1,4.0,4.0,2.0,3,3
31,0,0.5,Sales,25,2,Life Sciences,2573,0,3,Manufacturing Director,1.0,0.9059505002632965,8,0.7142857142857141,2,4,3,2,2,2,1.0,3.0,2.0,4,4
26,0,1.0,Sales,16,2,Life Sciences,2574,1,2,Healthcare Representative,0.5,0.3881516587677725,0,0.2142857142857143,0,8,3,7,7,7,3.0,4.0,3.0,4,3
45,0,1.0,Research & Development,8,4,Life Sciences,2575,0,2,Manager,0.0,0.10452869931542919,4,0.4999999999999999,1,12,2,4,0,3,2.0,3.0,3.0,3,3
33,0,0.5,Sales,1,3,Life Sciences,2576,0,5,Sales Executive,0.0,0.011269088994207484,1,0.1428571428571428,1,10,3,10,0,9,2.0,3.0,2.0,3,3
28,0,1.0,Sales,8,3,Life Sciences,2577,1,4,Research Scientist,0.5,0.00573986308583465,1,0.0,0,7,3,7,0,7,3.0,4.0,3.0,3,3
29,1,1.0,Human Resources,2,4,Human Resources,2578,1,2,Sales Executive,0.0,0.09826224328593997,1,0.0,0,1,3,1,0,0,3.0,1.0,3.0,3,3
39,0,0.0,Research & Development,8,5,Medical,2579,0,2,Sales Representative,0.5,0.9381253291205898,6,0.5714285714285713,1,10,4,3,1,2,1.0,3.0,3.0,3,3
27,0,0.5,Sales,3,2,Technical Degree,2580,1,2,Healthcare Representative,0.5,0.6618220115850447,1,0.0714285714285714,1,6,2,5,1,2,2.0,2.0,2.0,3,3
34,0,1.0,Research & Development,9,4,Life Sciences,2581,0,2,Manufacturing Director,0.5,0.0850974196945761,1,0.0714285714285714,3,16,4,15,6,11,3.0,4.0,3.0,3,3
28,1,0.5,Research & Development,25,3,Technical Degree,2582,1,1,Research Director,0.0,0.9362822538177988,3,0.3571428571428571,1,6,4,2,2,2,4.0,3.0,3.0,3,3
47,0,0.0,Research & Development,1,4,Medical,2583,1,1,Research Scientist,0.5,0.18583464981569248,8,0.0,0,16,3,8,1,7,3.0,2.0,4.0,3,3
56,0,0.5,Research & Development,4,3,Technical Degree,2584,0,2,Sales Executive,0.5,0.9919957872564508,4,0.2142857142857143,0,6,6,0,0,0,4.0,1.0,3.0,3,3
39,0,0.5,Research & Development,1,3,Other,2585,0,1,Laboratory Technician,0.5,0.5004212743549237,1,0.0714285714285714,1,10,2,10,7,9,1.0,1.0,3.0,3,3
38,0,1.0,Research & Development,4,2,Medical,2586,0,1,Manager,1.0,0.18088467614533968,1,0.1428571428571428,0,20,2,20,0,7,4.0,2.0,3.0,3,3
58,0,0.5,Sales,5,3,Marketing,2587,1,5,Sales Representative,0.5,0.06029489204844655,4,0.7142857142857141,1,29,3,1,0,0,4.0,4.0,2.0,3,4
32,1,1.0,Research & Development,9,3,Life Sciences,2588,1,2,Laboratory Technician,0.0,0.9573986308583465,3,0.4285714285714285,1,8,2,4,0,3,1.0,3.0,3.0,3,3
38,0,0.5,Research & Development,3,4,Life Sciences,2589,0,1,Sales Representative,1.0,0.18330700368615063,2,0.7142857142857141,1,10,1,5,0,3,2.0,4.0,4.0,3,4
49,0,1.0,Sales,11,4,Life Sciences,2590,1,2,Research Scientist,0.5,0.1314902580305424,3,0.0,1,28,4,5,4,3,2.0,4.0,3.0,2,3
42,0,0.5,Sales,1,3,Life Sciences,2591,0,1,Sales Executive,1.0,0.07177461822011585,3,0.0714285714285714,1,14,3,0,0,0,2.0,4.0,3.0,3,3
27,1,1.0,Sales,8,1,Life Sciences,2592,1,4,Laboratory Technician,0.5,0.48562401263823063,1,0.1428571428571428,1,1,2,1,0,0,1.0,2.0,3.0,3,3
35,0,0.5,Research & Development,25,1,Medical,2593,1,1,Sales Executive,0.5,0.2317535545023697,0,0.4999999999999999,0,6,4,5,0,4,2.0,1.0,1.0,3,3
28,0,0.0,Research & Development,21,1,Medical,2594,1,3,Research Scientist,0.0,0.3669826224328594,1,0.3571428571428571,2,5,2,5,1,4,3.0,3.0,2.0,3,3
31,0,0.0,Sales,23,1,Medical,2595,1,1,Sales Executive,1.0,0.15050026329647184,1,0.0,1,4,4,4,2,3,3.0,1.0,4.0,4,3
36,0,0.0,Research & Development,1,3,Life Sciences,2596,1,2,Research Scientist,0.5,0.09631384939441812,1,0.5714285714285713,2,5,5,5,0,2,1.0,2.0,3.0,1,3
34,0,0.5,Sales,2,3,Marketing,2597,1,4,Healthcare Representative,0.0,0.194102159031069,1,0.3571428571428571,1,14,2,14,2,1,1.0,4.0,2.0,3,3
34,0,0.5,Research & Development,19,3,Technical Degree,2598,0,1,Research Director,1.0,0.12269615587151134,1,0.3571428571428571,0,9,2,8,1,1,4.0,3.0,2.0,2,3
26,0,0.5,Research & Development,2,2,Life Sciences,2599,1,2,Research Scientist,0.0,0.05639810426540285,0,0.1428571428571428,0,8,6,7,7,6,3.0,1.0,2.0,4,3
29,0,0.5,Research & Development,2,4,Other,2600,1,2,Laboratory Technician,0.5,0.05724065297525013,0,0.7857142857142857,0,6,2,5,0,2,1.0,1.0,2.0,4,4
32,0,0.0,Research & Development,3,1,Life Sciences,2601,1,3,Manager,1.0,0.2738283307003686,5,0.4285714285714285,1,9,5,5,1,2,3.0,4.0,3.0,4,3
31,0,1.0,Research & Development,25,5,Technical Degree,2602,0,2,Human Resources,0.5,0.8979462875197473,1,0.2142857142857143,1,10,2,10,8,7,4.0,1.0,3.0,3,3
28,1,0.5,Sales,7,5,Life Sciences,2603,0,2,Sales Representative,1.0,0.84855186940495,5,0.2857142857142857,1,6,2,4,0,3,3.0,4.0,2.0,2,3
38,0,0.5,Research & Development,9,2,Technical Degree,2604,1,3,Sales Representative,0.0,0.07177461822011585,4,0.0714285714285714,0,20,3,1,0,0,1.0,1.0,2.0,2,3
35,0,0.5,Research & Development,5,3,Life Sciences,2605,1,2,Sales Representative,0.5,0.20400210637177466,1,0.4999999999999999,1,10,1,10,0,9,3.0,4.0,3.0,1,3
27,0,0.5,Sales,2,3,Life Sciences,2606,0,1,Manager,0.0,0.1524486571879937,1,0.2857142857142857,0,7,2,7,0,7,4.0,4.0,3.0,3,3
32,0,0.5,Research & Development,8,1,Medical,2607,0,2,Research Scientist,0.0,0.19052132701421803,8,0.4285714285714285,1,8,2,1,0,0,4.0,4.0,3.0,2,3
31,1,1.0,Research & Development,2,1,Other,2608,1,3,Sales Executive,0.5,0.32043180621379674,1,0.2142857142857143,1,10,2,10,0,8,1.0,4.0,3.0,3,3
53,1,0.5,Research & Development,18,3,Medical,2609,1,1,Research Scientist,0.0,0.1271195365982096,6,0.2857142857142857,1,15,4,2,2,2,1.0,1.0,2.0,3,3
54,0,0.5,Research & Development,14,3,Other,2610,1,3,Research Scientist,0.5,0.2983149025803054,3,0.4285714285714285,1,9,2,4,2,3,1.0,3.0,2.0,3,3
33,0,1.0,Research & Development,2,4,Medical,2611,0,4,Sales Executive,1.0,0.8357556608741443,1,0.2142857142857143,3,9,2,9,2,8,4.0,3.0,3.0,3,3
43,0,0.5,Research & Development,3,3,Medical,2612,1,1,Research Scientist,0.5,0.42575039494470773,1,0.0714285714285714,1,10,0,10,0,9,1.0,3.0,3.0,3,3
38,0,1.0,Research & Development,2,5,Medical,2613,0,4,Sales Executive,0.5,0.39162717219589255,0,0.2142857142857143,0,7,3,6,1,2,4.0,2.0,3.0,2,3
55,0,0.5,Sales,9,3,Marketing,2614,1,2,Laboratory Technician,0.5,0.5743549236440232,4,0.2857142857142857,1,35,3,10,1,4,3.0,2.0,3.0,2,3
31,0,0.5,Sales,6,3,Other,2615,1,1,Manufacturing Director,1.0,0.18562401263823067,1,0.1428571428571428,0,1,2,1,0,0,4.0,4.0,3.0,3,3
39,0,0.5,Research & Development,4,3,Life Sciences,2616,1,2,Sales Executive,0.0,0.465666140073723,0,0.0714285714285714,1,21,5,20,11,10,2.0,1.0,3.0,2,3
42,0,0.0,Research & Development,10,4,Life Sciences,2617,0,2,Research Scientist,0.0,0.2707740916271722,1,0.1428571428571428,1,20,3,20,3,7,4.0,3.0,3.0,3,3
31,0,0.0,Research & Development,14,2,Life Sciences,2618,1,2,Healthcare Representative,0.5,0.06808846761453397,4,0.2142857142857143,0,13,3,11,4,8,3.0,3.0,4.0,3,3
54,0,0.5,Research & Development,1,3,Medical,2619,0,2,Human Resources,0.0,0.07124802527646129,6,0.1428571428571428,1,9,2,5,1,4,3.0,1.0,3.0,4,3
24,0,0.5,Research & Development,5,4,Other,2620,1,1,Manufacturing Director,0.0,0.8874144286466562,1,0.0,2,4,5,4,1,2,2.0,3.0,2.0,1,3
23,0,0.5,Research & Development,7,3,Life Sciences,2621,1,2,Research Scientist,0.0,0.9572406529752501,1,0.0,1,5,2,5,1,4,4.0,4.0,4.0,3,3
40,0,1.0,Research & Development,21,3,Medical,2622,0,3,Research Scientist,0.5,0.9851500789889415,1,0.7142857142857141,0,10,1,10,9,4,4.0,3.0,4.0,2,4
40,0,0.5,Research & Development,8,1,Medical,2623,0,5,Research Scientist,0.5,0.1334913112164297,3,0.4999999999999999,3,15,3,11,5,10,2.0,2.0,3.0,2,3
25,0,0.5,Sales,20,5,Medical,2624,0,2,Laboratory Technician,0.5,0.3944707740916272,4,0.0714285714285714,0,6,2,2,1,2,3.0,2.0,3.0,3,3
30,0,0.5,Human Resources,20,4,Life Sciences,2625,1,2,Research Scientist,0.5,0.1923117430226435,1,0.0,0,12,3,12,1,7,4.0,2.0,2.0,2,3
25,0,0.5,Research & Development,7,2,Medical,2626,1,5,Sales Executive,1.0,0.16292785676671934,6,0.2857142857142857,1,7,2,2,0,2,4.0,3.0,2.0,3,3
47,0,0.5,Research & Development,1,4,Life Sciences,2627,1,2,Sales Executive,0.0,0.17061611374407584,2,0.1428571428571428,1,25,2,17,12,11,1.0,3.0,3.0,2,3
33,0,0.0,Research & Development,1,3,Life Sciences,2628,1,2,Research Scientist,1.0,0.6854660347551342,1,0.0714285714285714,0,1,4,1,0,0,2.0,3.0,2.0,3,3
38,0,0.5,Research & Development,19,3,Life Sciences,2629,0,2,Sales Executive,0.5,0.30984728804634015,0,0.4285714285714285,0,16,3,15,5,8,4.0,2.0,3.0,3,3
31,0,0.5,Research & Development,10,4,Medical,2630,0,3,Sales Executive,0.5,0.2694049499736703,0,0.1428571428571428,1,3,3,2,1,2,1.0,3.0,3.0,3,3
38,0,1.0,Research & Development,1,4,Other,2631,1,2,Research Scientist,0.5,0.14007372301211166,2,0.5714285714285713,0,10,2,8,7,7,1.0,3.0,3.0,3,3
42,0,0.5,Research & Development,6,3,Medical,2632,1,2,Laboratory Technician,1.0,0.47388098999473405,6,0.5714285714285713,1,9,3,4,1,2,4.0,1.0,2.0,1,3
41,0,0.5,Sales,2,2,Medical,2633,1,1,Healthcare Representative,0.5,0.07256450763559769,3,0.4285714285714285,1,12,1,5,1,0,4.0,4.0,3.0,1,3
47,0,0.0,Research & Development,21,2,Medical,2634,1,1,Sales Executive,0.5,0.1911532385466035,0,0.0,1,14,2,13,5,12,3.0,2.0,1.0,2,3
35,0,0.5,Research & Development,4,3,Life Sciences,2635,1,2,Healthcare Representative,0.5,0.36276987888362294,7,0.2857142857142857,0,5,2,2,2,2,4.0,3.0,3.0,2,3
22,0,0.5,Human Resources,12,1,Human Resources,2636,1,2,Sales Executive,0.0,0.08030542390731965,0,0.0,0,4,1,3,1,2,4.0,3.0,4.0,3,3
35,0,0.5,Research & Development,9,3,Medical,2637,0,2,Sales Executive,0.0,0.6389152185360716,1,0.9999999999999999,2,10,4,10,0,8,2.0,3.0,3.0,3,4
33,0,0.5,Sales,3,4,Medical,2638,1,3,Healthcare Representative,0.5,0.03170089520800421,0,0.2142857142857143,0,10,2,9,8,1,2.0,4.0,3.0,2,3
32,0,0.5,Research & Development,3,2,Technical Degree,2639,1,3,Manufacturing Director,0.0,0.22927856766719326,1,0.1428571428571428,0,6,4,6,4,1,3.0,2.0,3.0,3,3
40,0,0.5,Research & Development,1,4,Medical,2640,1,2,Research Director,0.5,0.21390205371248025,8,0.4285714285714285,1,8,3,1,0,0,1.0,4.0,2.0,2,3
32,0,0.5,Research & Development,1,2,Medical,2641,1,3,Sales Executive,0.5,0.6680358083201685,0,0.1428571428571428,0,3,3,2,2,2,2.0,2.0,3.0,3,3
39,0,0.5,Research & Development,4,4,Life Sciences,2642,1,1,Sales Executive,0.0,0.6526066350710901,7,0.2142857142857143,1,18,1,7,1,7,1.0,4.0,3.0,3,3
38,0,0.5,Sales,20,4,Medical,2643,0,2,Research Director,0.5,0.053712480252764615,3,0.0,1,20,3,18,1,11,2.0,3.0,3.0,2,3
32,0,0.5,Research & Development,18,3,Life Sciences,2644,1,2,Manager,0.5,0.28267509215376513,1,0.0714285714285714,2,14,3,14,5,7,3.0,4.0,3.0,3,3
37,0,0.5,Research & Development,1,3,Life Sciences,2645,0,4,Sales Executive,0.5,0.23275408109531334,1,0.4285714285714285,1,16,3,16,6,8,3.0,4.0,3.0,3,3
25,0,0.5,Research & Development,2,4,Medical,2646,0,2,Manufacturing Director,1.0,0.09352290679304898,0,0.7142857142857141,0,6,2,5,0,4,1.0,3.0,2.0,3,4
52,0,0.0,Research & Development,2,4,Other,2647,1,1,Manager,1.0,0.1898367561874671,2,0.3571428571428571,1,16,3,9,0,0,1.0,4.0,2.0,3,3
44,0,0.5,Research & Development,8,1,Life Sciences,2648,0,1,Sales Representative,0.0,0.08430753027909427,6,0.2857142857142857,0,6,2,4,1,2,2.0,4.0,3.0,3,3
21,0,0.5,Sales,10,5,Medical,2649,1,3,Research Scientist,0.0,0.29899947340705635,1,0.5714285714285713,3,2,0,2,1,2,3.0,1.0,3.0,3,3
39,0,0.0,Research & Development,3,4,Life Sciences,2650,0,2,Research Director,0.0,0.1956292785676672,2,0.0714285714285714,1,21,4,6,1,3,4.0,4.0,2.0,4,3
23,1,1.0,Research & Development,2,4,Life Sciences,2651,0,2,Manufacturing Director,0.5,0.27224855186940494,1,0.0,0,1,3,1,1,0,4.0,1.0,2.0,3,3
36,0,0.5,Research & Development,24,3,Life Sciences,2652,0,2,Laboratory Technician,0.5,0.26914165350184305,0,0.5714285714285713,0,10,2,9,3,4,1.0,4.0,3.0,3,3
36,0,1.0,Research & Development,16,1,Medical,2653,1,2,Sales Executive,1.0,0.5048446550816219,7,0.2857142857142857,0,18,3,4,0,2,4.0,2.0,3.0,2,3
56,0,0.0,Research & Development,8,1,Life Sciences,2654,1,1,Sales Executive,1.0,0.23475513428120062,1,0.6428571428571429,0,13,6,13,1,9,3.0,3.0,2.0,2,4
29,1,0.5,Research & Development,9,4,Medical,2655,1,2,Sales Representative,0.5,0.1046340179041601,9,0.9999999999999999,0,4,4,2,2,2,1.0,4.0,4.0,3,4
42,0,0.5,Research & Development,17,1,Life Sciences,2656,1,3,Research Scientist,0.5,0.4733543970510795,5,0.9285714285714285,2,24,3,22,4,14,1.0,3.0,2.0,2,4
56,1,0.5,Sales,10,4,Other,2657,1,2,Sales Executive,0.5,0.16161137440758294,8,0.9285714285714285,1,14,3,10,9,8,4.0,3.0,1.0,3,4
41,0,0.5,Research & Development,13,4,Life Sciences,2658,0,1,Healthcare Representative,0.5,0.5219062664560294,0,0.2857142857142857,1,21,3,20,0,10,1.0,2.0,3.0,4,3
34,0,0.5,Sales,1,3,Medical,2659,0,1,Laboratory Technician,0.5,0.2750394944707741,1,0.1428571428571428,1,8,3,8,1,7,4.0,3.0,3.0,3,3
36,0,0.0,Sales,1,1,Medical,2660,0,1,Human Resources,1.0,0.6444444444444445,1,0.2142857142857143,0,15,3,15,11,11,4.0,4.0,2.0,3,3
41,0,0.5,Research & Development,1,5,Medical,2661,1,1,Healthcare Representative,1.0,0.16176935229067932,2,0.1428571428571428,0,14,3,5,0,4,3.0,2.0,3.0,3,3
32,0,0.5,Sales,9,4,Life Sciences,2662,0,2,Research Scientist,0.0,0.2506582411795682,1,0.0,0,4,3,4,1,2,4.0,1.0,3.0,3,3
35,0,0.5,Research & Development,16,3,Medical,2663,0,2,Healthcare Representative,0.0,0.07293312269615587,1,0.3571428571428571,1,9,3,9,1,7,3.0,4.0,3.0,3,3
38,0,0.5,Research & Development,23,3,Medical,2664,1,3,Sales Representative,0.5,0.1524486571879937,1,0.7857142857142857,0,10,3,10,1,9,1.0,4.0,3.0,2,4
50,1,1.0,Sales,4,2,Life Sciences,2665,0,2,Laboratory Technician,1.0,0.8314902580305424,7,0.2142857142857143,1,12,2,6,0,1,2.0,3.0,3.0,2,3
36,0,0.5,Research & Development,22,4,Life Sciences,2666,1,1,Healthcare Representative,0.5,0.10221169036334915,4,0.2142857142857143,0,8,1,6,0,0,2.0,4.0,2.0,2,3
45,0,0.5,Sales,24,3,Life Sciences,2667,1,1,Laboratory Technician,0.0,0.13796735123749343,8,0.3571428571428571,1,8,2,5,0,1,4.0,3.0,3.0,4,3
40,0,0.5,Sales,10,4,Life Sciences,2668,1,1,Research Scientist,0.0,0.43986308583464984,2,0.0,1,8,6,2,2,2,3.0,3.0,3.0,3,3
35,0,1.0,Sales,7,2,Life Sciences,2669,1,2,Manufacturing Director,0.5,0.11690363349131122,1,0.9999999999999999,0,10,2,10,0,2,3.0,3.0,4.0,2,4
40,0,0.5,Research & Development,17,4,Life Sciences,2670,1,1,Manager,0.5,0.1352817272248552,2,0.2142857142857143,1,20,2,5,0,2,3.0,3.0,3.0,3,3
35,0,0.5,Human Resources,14,1,Life Sciences,2671,1,2,Research Scientist,0.5,0.36750921537651393,1,0.4999999999999999,0,4,3,4,1,1,3.0,4.0,3.0,3,3
29,0,0.5,Research & Development,1,3,Medical,2672,1,3,Sales Executive,0.5,0.17245918904686677,4,0.0,0,10,5,4,0,3,4.0,2.0,3.0,2,3
29,0,0.5,Research & Development,5,3,Medical,2673,1,2,Sales Representative,0.0,0.3446024223275408,1,0.5714285714285713,0,5,3,5,0,4,4.0,1.0,1.0,3,3
50,1,0.5,Research & Development,17,3,Medical,2674,1,1,Research Scientist,1.0,0.8593470247498683,4,0.2857142857142857,2,20,1,3,2,0,4.0,1.0,3.0,3,3
39,0,0.5,Sales,25,3,Medical,2675,1,2,Sales Executive,0.5,0.9843075302790943,0,0.0,0,21,3,20,9,6,2.0,4.0,2.0,4,3
31,0,0.0,Research & Development,8,4,Life Sciences,2676,0,4,Sales Executive,0.0,0.7226434965771459,0,0.0714285714285714,0,10,3,9,1,7,2.0,1.0,3.0,3,3
26,0,0.5,Research & Development,11,4,Medical,2677,1,2,Manager,0.0,0.43543970510795155,0,0.6428571428571429,0,5,3,4,0,0,4.0,3.0,3.0,3,4
36,0,1.0,Research & Development,5,1,Technical Degree,2678,1,1,Sales Executive,0.5,0.018430753027909426,4,0.0714285714285714,0,17,2,5,0,3,3.0,4.0,3.0,3,3
39,0,0.5,Research & Development,2,1,Medical,2679,0,1,Research Scientist,0.5,0.19852553975776724,4,0.2142857142857143,2,9,3,7,1,7,4.0,1.0,3.0,3,3
27,0,0.5,Research & Development,8,2,Medical,2680,1,1,Laboratory Technician,0.5,0.8116377040547657,1,0.6428571428571429,1,6,3,6,0,3,2.0,2.0,3.0,3,4
49,0,1.0,Research & Development,6,1,Medical,2681,1,3,Healthcare Representative,0.5,0.1046340179041601,2,0.4999999999999999,1,17,2,9,0,8,4.0,2.0,2.0,2,3
34,0,0.5,Sales,4,3,Medical,2682,0,1,Sales Executive,0.5,0.013270142180094792,2,0.2142857142857143,1,6,6,4,1,2,2.0,3.0,4.0,3,3
41,1,0.5,Research & Development,7,2,Life Sciences,2683,0,1,Research Scientist,0.0,0.057398630858346504,8,0.0714285714285714,1,8,2,6,0,5,2.0,4.0,1.0,3,3
49,0,1.0,Sales,1,4,Life Sciences,2684,0,2,Manufacturing Director,0.5,0.2528172722485519,1,0.7142857142857141,1,10,2,10,1,7,3.0,2.0,3.0,3,4
37,1,0.5,Research & Development,2,3,Life Sciences,2685,1,1,Sales Executive,0.0,0.24423380726698266,6,0.5714285714285713,0,7,2,0,0,0,4.0,3.0,3.0,3,3
33,0,1.0,Research & Development,10,2,Medical,2686,1,2,Research Scientist,0.5,0.12696155871511322,1,0.2142857142857143,0,8,3,8,3,0,4.0,3.0,3.0,3,3
27,0,0.5,Sales,5,4,Medical,2687,0,4,Manufacturing Director,0.5,0.17856766719325962,9,0.4285714285714285,1,6,3,2,2,2,1.0,2.0,3.0,2,3
32,0,1.0,Research & Development,9,2,Medical,2688,0,2,Research Scientist,0.0,0.13117430226434967,0,0.3571428571428571,1,8,2,7,3,6,4.0,4.0,2.0,2,3
59,0,0.5,Sales,2,2,Marketing,2689,0,5,Sales Representative,0.5,0.055660874144286464,4,0.0714285714285714,1,12,3,1,0,0,3.0,1.0,2.0,3,3
30,0,0.5,Research & Development,11,4,Medical,2690,1,2,Laboratory Technician,1.0,0.8509741969457609,1,0.4285714285714285,2,1,2,1,0,0,4.0,3.0,3.0,3,3
38,0,1.0,Sales,18,4,Life Sciences,2691,1,2,Healthcare Representative,0.0,0.1660347551342812,0,0.2857142857142857,1,10,1,9,1,8,4.0,3.0,3.0,3,3
36,0,0.5,Research & Development,7,3,Life Sciences,2692,1,1,Sales Executive,0.5,0.43154291732490785,6,0.8571428571428571,1,17,2,7,7,7,3.0,3.0,2.0,3,4
35,0,0.5,Human Resources,3,4,Human Resources,2693,1,2,Manager,0.5,0.12032648762506584,0,0.0,0,6,2,5,0,3,1.0,2.0,3.0,3,3
29,0,0.5,Sales,29,4,Life Sciences,2694,1,2,Laboratory Technician,0.0,0.05887309110057925,0,0.0,1,10,3,9,0,8,4.0,3.0,3.0,2,3
31,0,0.5,Research & Development,2,2,Medical,2695,1,2,Laboratory Technician,1.0,0.15618746708794104,1,0.2857142857142857,1,5,3,5,4,3,1.0,3.0,2.0,3,3
34,0,0.5,Research & Development,28,3,Technical Degree,2696,1,1,Laboratory Technician,1.0,0.5152185360716166,0,0.0,3,3,1,2,1,2,2.0,4.0,3.0,2,3
29,0,0.5,Research & Development,16,2,Life Sciences,2698,0,4,Laboratory Technician,1.0,0.13886255924170618,1,0.2142857142857143,0,10,3,10,8,8,2.0,1.0,3.0,4,3
32,0,0.5,Human Resources,22,3,Human Resources,2699,0,2,Research Director,1.0,0.3389678778304371,0,0.5714285714285713,0,7,3,6,0,5,1.0,2.0,2.0,3,3
22,0,0.0,Research & Development,8,3,Life Sciences,2700,0,3,Sales Executive,1.0,0.5182727751448131,1,0.3571428571428571,1,1,2,1,0,0,4.0,4.0,2.0,4,3
53,0,0.5,Research & Development,11,3,Medical,2701,1,2,Manager,0.5,0.057925223802001054,2,0.1428571428571428,0,31,3,25,3,7,1.0,4.0,3.0,3,3
38,0,0.5,Research & Development,29,3,Life Sciences,2702,0,1,Manufacturing Director,0.0,0.1428646656134808,5,0.2142857142857143,0,6,0,3,1,2,4.0,4.0,3.0,3,3
24,0,0.0,Research & Development,1,5,Life Sciences,2703,1,3,Research Scientist,1.0,0.440810953133228,0,0.3571428571428571,0,5,2,4,1,3,1.0,3.0,2.0,2,3
36,1,0.5,Research & Development,1,3,Life Sciences,2704,1,1,Research Director,0.0,0.23575566087414432,7,0.0714285714285714,1,10,2,5,0,3,3.0,1.0,3.0,3,3
34,0,0.5,Sales,24,3,Marketing,2705,1,4,Research Scientist,0.0,0.0912585571353344,0,0.0,1,13,2,12,2,11,1.0,2.0,3.0,3,3
21,0,0.5,Sales,2,3,Life Sciences,2706,1,2,Manufacturing Director,0.0,0.6713006845708268,1,0.0714285714285714,1,0,3,0,0,0,3.0,4.0,3.0,3,3
34,1,0.5,Sales,15,2,Marketing,2707,0,2,Research Scientist,0.0,0.3925223802001053,2,0.1428571428571428,0,8,2,4,1,3,2.0,1.0,3.0,1,3
53,0,0.5,Sales,2,1,Life Sciences,2708,1,5,Human Resources,1.0,0.11337546076882571,4,0.2857142857142857,0,26,4,14,4,8,3.0,3.0,2.0,3,3
32,1,1.0,Research & Development,10,3,Medical,2709,0,2,Manufacturing Director,0.0,0.8209057398630859,1,0.1428571428571428,0,10,2,10,6,7,2.0,1.0,3.0,3,3
42,0,0.5,Research & Development,10,3,Technical Degree,2710,1,2,Laboratory Technician,0.5,0.29710373880989993,0,0.6428571428571429,0,10,5,9,4,2,3.0,2.0,3.0,2,4
44,0,0.5,Research & Development,3,1,Life Sciences,2711,0,1,Manufacturing Director,0.5,0.07035281727224854,3,0.2857142857142857,2,24,0,22,5,17,1.0,4.0,3.0,3,3
46,0,0.5,Sales,2,3,Life Sciences,2712,0,1,Research Scientist,0.0,0.12696155871511322,3,0.1428571428571428,2,22,3,2,2,1,2.0,1.0,2.0,1,3
33,0,0.5,Sales,3,3,Medical,2713,1,1,Manufacturing Director,0.0,0.17714586624539233,4,0.2142857142857143,0,7,3,1,0,0,3.0,4.0,3.0,3,3
44,0,0.5,Human Resources,26,3,Life Sciences,2714,1,5,Healthcare Representative,0.5,0.19747235387045817,2,0.7142857142857141,0,9,2,4,1,3,4.0,4.0,4.0,3,4
30,0,0.5,Research & Development,1,4,Technical Degree,2715,0,1,Research Scientist,0.0,0.22601369141653502,1,0.3571428571428571,1,10,3,10,1,8,4.0,3.0,3.0,3,3
39,1,0.5,Human Resources,1,4,Medical,2716,1,1,Sales Executive,0.5,0.14028436018957346,3,0.2142857142857143,1,19,3,1,0,0,4.0,4.0,4.0,3,3
24,1,0.5,Human Resources,2,5,Human Resources,2717,1,3,Sales Executive,0.5,0.19794628751974727,2,0.0,1,6,2,2,2,0,2.0,4.0,2.0,2,3
43,0,0.5,Sales,9,5,Technical Degree,2718,0,1,Research Director,1.0,0.013954713006845705,1,0.5714285714285713,0,6,3,5,1,4,4.0,3.0,2.0,2,3
50,1,0.5,Research & Development,12,4,Medical,2719,1,1,Research Director,0.5,0.20489731437598738,1,0.0,0,3,3,3,0,2,1.0,3.0,3.0,2,3
35,0,0.5,Sales,2,4,Marketing,2720,1,3,Manufacturing Director,0.5,0.4979989468141127,1,0.1428571428571428,0,2,1,2,2,2,4.0,4.0,3.0,3,3
36,0,0.5,Research & Development,25,1,Life Sciences,2721,0,4,Sales Executive,0.5,0.8424433912585572,9,0.0714285714285714,1,6,2,1,0,0,2.0,1.0,4.0,2,3
33,0,1.0,Sales,9,2,Marketing,2722,1,4,Human Resources,0.5,0.10005265929436546,2,0.0,0,10,2,5,1,3,3.0,1.0,3.0,2,3
35,0,0.5,Research & Development,10,1,Medical,2723,1,1,Research Scientist,1.0,0.25044760400210636,1,0.2142857142857143,1,1,2,1,0,0,3.0,4.0,3.0,3,3
27,0,0.5,Sales,8,2,Marketing,2724,0,3,Research Scientist,1.0,0.18904686677198526,1,0.2857142857142857,1,1,3,1,0,0,4.0,1.0,3.0,2,3
26,1,0.5,Sales,4,3,Marketing,2725,1,2,Manager,0.0,0.07345971563981044,1,0.0714285714285714,0,1,6,1,0,1,1.0,3.0,2.0,3,3
